FieldNum,FieldID
0,source_system
1,client_trade_id
2,report_date 
3,value_date 
4,trade_date 
5,ccy_pair 
6,buy_sell_indicator 
7,notional 
8,counter_amount 
9,price
10,fixing_date 
11,fixing_source
12,account 
13,contract_type_code 
14,far_leg_notional
15,far_leg_rate 
16,far_leg_value_date 
17,far_fixing_date 
18,far_fixing_source 
19,option_put_call_ind
20,option_payment_ccy 
21,option_settlement_date 
22,option_expiry_date 
23,option_premium_amount 
24,option_premium_date 
25,option_style 
26,option_price 
27,platform_indicator 
28,platform_trade_id 
29,counter_party 
30,deleted_trade_flag 
31,amended_trade_flag 
32,parent_trade_id
33,trade_type
34,traded_ccy
35,option_exercise
36,option_cut_code
37,second_fixing_source
38,advice_status_id
39,exotic_option_type
40,exotic_option_barrier_type
41,exotic_option_upper_barrier
42,exotic_option_lower_barrier
43,exotic_option_knock_in_out
44,exotic_option_touch_up_down
45,exotic_option_cash_at
46,exotic_option_rebate_ccy
47,exotic_option_rebate_amount
48,exotic_option_barrier_startdate
49,exotic_option_barrier_enddate
50,exotic_option_monitor_window_cutoff
51,exotic_option_monitor_window_cutoffcity
52,exotic_option_monitoring_window
53,exotic_option_distribution_fallback1
54,exotic_option_distribution_fallback2
55,exotic_option_distribution_fallback3
56,exotic_option_distribution_fallback4
57,trade_event_type
58,exotic_option_lower_barrier_startdate
59,exotic_option_lower_barrier_enddate
60,exotic_option_upper_barrier_startdate
61,exotic_option_upper_barrier_enddate
62,original_file_name
63,is_novation
64,deliverability
65,option_pricing_premium_ccy
66,far_leg_counter_amount
67,is_swap
68,option_pricing_premium_conversion_rate
69,option_pricing_premium
70,ignore_duplicate_check
71,is_fast_track
72,mid_price
73,mid_points
74,dealer_code
75,external_trader
76,reverse_giveup
77,usi
78,far_usi
79,uti
80,second_leg_client_trade_id
81,region
82,third_party_trade_id
83,counterparty_has_control
84,spread
85,all_in_rate
86,book
